"338","743 VANDALIA AVENUE                      , New York, NY, 11239","No_Match"
"339","745 VANDALIA AVENUE                      , New York, NY, 11239","No_Match"
"709","1572 EAST 57TH   STREET                  , New York, NY, 11234","Match","Non_Exact","1572 E 57TH ST, BROOKLYN, NY, 11234","-73.91973,40.615543","59092444","R","36","047","068800","2003"
"911","2407 EAST 63RD                           , New York, NY, 11234","No_Match"
"320","271 HEMLOCK STREET                       , New York, NY, 11208","Match","Non_Exact","271 HEMLOCK ST, BROOKLYN, NY, 11208","-73.87107,40.683475","59095112","L","36","047","118400","3005"
"912","1362 EAST 36TH STREET                    , New York, NY, 11234","Match","Non_Exact","1362 E 36TH ST, BROOKLYN, NY, 11234","-73.93971,40.619656","59090308","R","36","047","074600","1004"
"321","1596 EAST 46TH   STREET                  , New York, NY, 11234","Match","Non_Exact","1596 E 46TH ST, BROOKLYN, NY, 11234","-73.931046,40.621334","59092310","R","36","047","067400","2001"
"913","916 THOMAS S. BOYLAND ST                 , New York, NY, 11212","Match","Non_Exact","916 THOMAS S BOYLAND ST, BROOKLYN, NY, 11212","-73.91068,40.658005","59084117","R","36","047","089600","2000"
"322","487 POWELL STREET                        , New York, NY, 11212","Match","Non_Exact","487 POWELL ST, BROOKLYN, NY, 11212","-73.90207,40.66237","59084782","L","36","047","091800","2000"
"522","36 MARGINAL ST WEST                      , New York, NY, 11207","Match","Non_Exact","36 MARGINAL ST W, BROOKLYN, NY, 11207","-73.89801,40.679123","59084293","R","36","047","114201","2010"
"717","304 GRANT AVENUE                         , New York, NY, 11208","Match","Non_Exact","304 GRANT AVE, BROOKLYN, NY, 11208","-73.867294,40.683514","59095174","R","36","047","118400","1002"
"521","2149 BEDFORD AVENUE                      , New York, NY, 11226","Match","Non_Exact","2149 BEDFORD AVE, BROOKLYN, NY, 11226","-73.95594,40.65171","59081356","L","36","047","082200","4000"
"716","1479 CARROLL STREET                      , New York, NY, 11213","Match","Non_Exact","1479 CARROLL ST, BROOKLYN, NY, 11213","-73.93829,40.666508","59079721","L","36","047","033500","1001"
"524","352 EAST 55TH   STREET                   , New York, NY, 11203","Match","Non_Exact","352 E 55TH ST, BROOKLYN, NY, 11203","-73.92529,40.649395","59085819","R","36","047","093800","2004"
"719","1937 65TH STREET                         , New York, NY, 11204","Match","Non_Exact","1937 65TH ST, BROOKLYN, NY, 11204","-73.987206,40.61734","59088389","L","36","047","025400","3003"
"523","34 MARGINAL ST WEST                      , New York, NY, 11207","Match","Non_Exact","34 MARGINAL ST W, BROOKLYN, NY, 11207","-73.89801,40.67915","59084293","R","36","047","114201","2010"
"718","5721 AVENUE M                            , New York, NY, 11234","Match","Non_Exact","5721 AVE M, BROOKLYN, NY, 11234","-73.92016,40.6218","59092403","L","36","047","069200","1003"
"908","1919 EAST 33RD   STREET                  , New York, NY, 11234","Match","Non_Exact","1919 E 33RD ST, BROOKLYN, NY, 11234","-73.9349,40.609596","59090550","L","36","047","063600","1005"
"713","864 HERKIMER STREET                      , New York, NY, 11233","Match","Non_Exact","864 HERKIMER ST, BROOKLYN, NY, 11233","-73.92492,40.678288","59083319","R","36","047","029900","1004"
"907","1418 HANCOCK STREET                      , New York, NY, 11237","Match","Non_Exact","1418 HANCOCK ST, BROOKLYN, NY, 11237","-73.9078,40.69566","59083087","R","36","047","043900","1009"
"712","2223 RYDER STREET                        , New York, NY, 11234","Match","Non_Exact","2223 RYDER ST, BROOKLYN, NY, 11234","-73.92504,40.607445","59101683","L","36","047","066200","1009"
"520","1758 EAST 38TH STREET                    , New York, NY, 11234","Match","Non_Exact","1758 E 38TH ST, BROOKLYN, NY, 11234","-73.9343,40.61464","59090418","R","36","047","065600","1000"
"715","1471 NEW YORK AVENUE                     , New York, NY, 11210","Match","Non_Exact","1471 NEW YORK AVE, BROOKLYN, NY, 11210","-73.9452,40.6372","59081966","L","36","047","078200","2000"
"909","1630 EAST 51ST   STREET                  , New York, NY, 11234","Match","Non_Exact","1630 E 51ST ST, BROOKLYN, NY, 11234","-73.926056,40.62061","59092334","R","36","047","068000","2003"
"714","127 REMSEN AVENUE                        , New York, NY, 11212","Match","Non_Exact","127 REMSEN AVE, BROOKLYN, NY, 11212","-73.92883,40.660767","59083525","L","36","047","088000","1007"
"529","2242 E 66TH                              , New York, NY, 11234","No_Match"
"711","1235 EAST 85 STREET                      , New York, NY, 11236","Match","Non_Exact","1235 E 85TH ST, BROOKLYN, NY, 11236","-73.903465,40.63235","59086833","L","36","047","100600","1003"
"710","2376 KNAPP STREET                        , New York, NY, 11229","Match","Non_Exact","2376 KNAPP ST, BROOKLYN, NY, 11229","-73.93309,40.595036","59092067","R","36","047","062600","1002"
"526","1474 EAST 51ST STREET                    , New York, NY, 11234","Match","Non_Exact","1474 E 51ST ST, BROOKLYN, NY, 11234","-73.926476,40.624584","59097951","R","36","047","067600","2003"
"525","2138 EAST 38TH STREET                    , New York, NY, 11234","Match","Non_Exact","2138 E 38TH ST, BROOKLYN, NY, 11234","-73.92734,40.608387","59092487","R","36","047","066000","2002"
